Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-25 20:00:00,1.75,1.98,13.38,
2022-10-24 20:00:00,1.86,1.93,3.53,0.06285714285714294
2023-01-25 19:00:00,2.01,2.18,8.49,0.08064516129032251
2023-04-24 20:00:00,1.99,2.09,5.21,-0.00995024875621886
2023-07-24 20:00:00,2.12,2.16,2.08,0.0653266331658291
2023-10-23 20:00:00,2.24,2.33,3.88,0.05660377358490565
2024-01-24 19:00:00,2.34,2.41,3.14,0.044642857142856984
2024-04-22 20:00:00,2.44,2.51,3.02,0.042735042735042805
2024-07-22 20:00:00,2.42,2.42,0.08,-0.008196721311475419
2024-10-28 20:00:00,2.58,2.71,5.0,0.06611570247933884
2025-01-29 19:00:00,2.66,2.75,3.36,0.03100775193798455
2025-04-28 20:00:00,2.68,2.76,2.94,0.007518796992481258
