Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-27 20:00:00,0.55,4.54,725.45,
2022-10-26 20:00:00,0.35,0.27,-22.86,-0.36363636363636376
2023-02-01 19:00:00,0.33,0.42,27.27,-0.05714285714285705
2023-04-26 20:00:00,0.32,0.39,20.46,-0.030303030303030276
2023-08-02 20:00:00,0.35,0.86,144.32,0.09375
2023-10-25 20:00:00,0.42,0.44,4.45,0.19999999999999996
2024-01-31 19:00:00,0.39,2.03,419.04,-0.0714285714285714
2024-05-01 20:00:00,0.41,0.77,88.96,0.0512820512820511
2024-07-31 20:00:00,0.4,0.4,,-0.024390243902438935
2024-10-30 20:00:00,0.37,0.34,-8.11,-0.07500000000000007
2025-02-05 19:00:00,0.42,0.37,-11.44,0.1351351351351351
2025-04-30 20:00:00,0.34,0.36,6.78,-0.19047619047619035
