Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-27 20:00:00,0.14,0.18,24.9,
2022-10-26 20:00:00,0.22,0.17,-21.08,0.5714285714285714
2023-02-01 19:00:00,0.18,0.25,42.56,-0.18181818181818188
2023-04-26 20:00:00,0.21,0.31,46.36,0.16666666666666674
2023-08-02 20:00:00,0.35,0.65,85.73,0.6666666666666665
2023-10-25 20:00:00,0.58,0.94,60.85,0.657142857142857
2024-01-31 19:00:00,0.8,1.0,24.55,0.3793103448275863
2024-04-29 20:00:00,0.83,0.98,17.91,0.03749999999999987
2024-07-31 20:00:00,1.03,1.26,22.58,0.24096385542168686
2024-10-30 20:00:00,1.14,1.43,25.17,0.10679611650485432
2025-02-05 19:00:00,1.49,1.86,24.47,0.3070175438596492
2025-04-30 20:00:00,1.36,1.59,16.73,-0.08724832214765088
