Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-12 20:00:00,1.73,1.44,-16.58,
2022-10-12 20:00:00,1.53,1.51,-1.46,-0.11560693641618491
2023-01-12 19:00:00,1.33,1.48,11.48,-0.130718954248366
2023-04-12 20:00:00,0.3,0.25,-16.74,-0.7744360902255639
2023-07-12 20:00:00,2.4,2.68,11.6,7.0
2023-10-11 20:00:00,1.95,2.03,4.29,-0.1875
2024-01-11 19:00:00,1.17,1.28,9.84,-0.4
2024-04-09 20:00:00,0.36,0.45,25.7,-0.6923076923076923
2024-07-10 20:00:00,2.36,2.36,-0.2,5.555555555555555
2024-10-09 20:00:00,1.52,1.5,-1.53,-0.35593220338983045
2025-01-09 19:00:00,1.75,1.85,5.46,0.1513157894736843
2025-04-08 20:00:00,0.38,0.46,20.4,-0.7828571428571429
