Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-04 20:00:00,1.22,1.23,0.97,
2022-10-31 20:00:00,1.21,1.22,1.09,-0.008196721311475419
2023-02-14 19:00:00,1.28,1.3,1.36,0.05785123966942152
2023-04-25 20:00:00,1.19,1.28,7.2,-0.07031250000000011
2023-07-26 20:00:00,1.33,1.41,5.92,0.11764705882352944
2023-10-24 20:00:00,1.46,1.7,16.53,0.09774436090225547
2024-02-13 19:00:00,1.58,1.54,-2.39,0.08219178082191791
2024-04-23 20:00:00,1.49,1.89,27.16,-0.05696202531645578
2024-07-23 20:00:00,1.88,1.96,4.04,0.261744966442953
2024-10-22 20:00:00,1.9,2.0,5.47,0.010638297872340496
2025-02-11 19:00:00,1.72,1.68,-2.55,-0.09473684210526312
2025-04-22 20:00:00,2.03,2.28,12.48,0.18023255813953476
