Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-19 20:00:00,2.44,1.08,-55.82,
2022-10-18 20:00:00,4.04,3.53,-12.58,0.6557377049180328
2023-01-18 19:00:00,4.3,4.29,-0.16,0.06435643564356441
2023-04-16 20:00:00,3.99,4.01,0.42,-0.0720930232558139
2023-07-18 20:00:00,4.04,5.05,25.0,0.012531328320801949
2023-10-17 20:00:00,3.93,3.98,1.19,-0.027227722772277252
2024-01-17 19:00:00,3.45,3.61,4.69,-0.12213740458015265
2024-04-14 20:00:00,3.08,3.86,25.4,-0.10724637681159421
2024-07-17 20:00:00,3.5,3.73,6.49,0.13636363636363624
2024-10-16 20:00:00,3.64,4.02,10.48,0.040000000000000036
2025-01-15 19:00:00,3.73,3.86,3.51,0.024725274725274637
2025-04-13 20:00:00,3.4,3.32,-2.35,-0.0884718498659518
