Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-01 20:00:00,1.03,1.05,1.62,
2022-10-31 20:00:00,0.68,0.67,-2.15,-0.3398058252427184
2023-01-30 19:00:00,0.67,0.69,3.28,-0.014705882352941235
2023-05-01 20:00:00,0.56,0.6,6.36,-0.16417910447761186
2023-07-31 20:00:00,0.57,0.58,1.49,0.01785714285714257
2023-10-30 20:00:00,0.68,0.7,3.44,0.19298245614035103
2024-01-29 19:00:00,0.77,0.77,-0.32,0.13235294117647056
2024-04-29 20:00:00,0.61,0.62,1.75,-0.20779220779220786
2024-07-29 20:00:00,0.68,0.69,2.04,0.11475409836065587
2024-10-28 20:00:00,0.92,0.92,0.5,0.3529411764705881
2025-02-03 19:00:00,1.08,1.09,1.14,0.17391304347826098
2025-05-05 20:00:00,0.94,0.96,1.81,-0.12962962962962976
