Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-26 20:00:00,8.96,8.78,-2.02,
2022-10-25 20:00:00,8.5,9.17,7.88,-0.05133928571428581
2023-02-07 19:00:00,7.75,8.37,8.01,-0.08823529411764708
2023-04-25 20:00:00,8.0,8.28,3.49,0.032258064516129004
2023-07-25 20:00:00,10.09,10.22,1.31,0.26125
2023-10-24 20:00:00,10.4,10.73,3.16,0.0307234886025769
2024-02-06 19:00:00,9.17,9.26,1.02,-0.1182692307692308
2024-04-23 20:00:00,9.28,9.2,-0.86,0.011995637949836269
2024-07-23 20:00:00,10.98,10.55,-3.95,0.18318965517241392
2024-10-22 20:00:00,11.55,11.41,-1.21,0.051912568306010876
2025-02-04 19:00:00,9.75,9.5,-2.53,-0.1558441558441559
2025-04-22 20:00:00,9.86,9.35,-5.18,0.011282051282051286
