Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-28 20:00:00,4.67,5.19,11.24,
2022-10-27 20:00:00,2.84,1.96,-31.08,-0.39186295503212
2023-02-02 19:00:00,1.22,1.29,5.67,-0.5704225352112675
2023-04-27 20:00:00,1.74,2.51,44.34,0.42622950819672134
2023-08-03 20:00:00,2.28,2.44,6.89,0.31034482758620685
2023-10-26 20:00:00,2.03,2.46,20.96,-0.10964912280701755
2024-02-01 19:00:00,1.31,1.39,5.87,-0.3546798029556649
2024-04-25 20:00:00,1.37,1.53,12.08,0.04580152671755733
2024-08-01 20:00:00,2.23,2.24,0.51,0.6277372262773722
2024-10-31 20:00:00,1.98,1.88,-4.95,-0.11210762331838564
2025-01-30 19:00:00,0.72,0.75,4.49,-0.6363636363636364
2025-04-24 20:00:00,0.43,0.33,-22.61,-0.4027777777777778
