Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-31 20:00:00,0.41,0.4,-2.22,
2022-11-29 19:00:00,0.5,0.51,2.35,0.2195121951219512
2023-03-01 19:00:00,0.45,0.4,-11.54,-0.09999999999999998
2023-05-31 20:00:00,0.4,0.4,1.14,-0.11111111111111105
2023-08-30 20:00:00,0.41,0.4,-2.79,0.02499999999999991
2023-11-28 19:00:00,0.44,0.42,-5.46,0.07317073170731714
2024-02-28 19:00:00,0.33,0.41,22.55,-0.25
2024-05-29 20:00:00,0.36,0.38,5.96,0.09090909090909083
2024-09-03 20:00:00,0.36,0.37,2.86,0.0
2024-12-03 19:00:00,0.42,0.42,-0.77,0.16666666666666674
2025-02-26 19:00:00,0.38,0.35,-6.77,-0.09523809523809523
2025-05-28 20:00:00,0.34,0.35,2.04,-0.10526315789473684
