Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-25 20:00:00,1.21,1.38,13.94,
2022-10-24 20:00:00,1.32,1.47,11.44,0.09090909090909105
2023-01-23 19:00:00,1.47,1.76,19.57,0.11363636363636354
2023-04-24 20:00:00,1.81,2.25,24.23,0.23129251700680276
2023-07-24 20:00:00,2.18,2.33,6.95,0.20441988950276246
2023-10-23 20:00:00,2.12,2.34,10.15,-0.02752293577981657
2024-01-22 19:00:00,2.22,2.7,21.51,0.04716981132075482
2024-04-29 20:00:00,2.2,2.27,3.1,-0.009009009009009028
2024-07-22 20:00:00,2.14,2.13,-0.35,-0.027272727272727337
2024-10-21 20:00:00,1.82,1.85,1.68,-0.14953271028037385
2025-01-27 19:00:00,1.69,1.66,-2.0,-0.07142857142857151
2025-04-28 20:00:00,1.58,0.96,-39.29,-0.06508875739644959
