Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-26 20:00:00,1.09,1.34,23.27,
2022-10-25 20:00:00,0.17,0.28,65.68,-0.8440366972477065
2023-02-12 19:00:00,1.34,2.14,60.03,6.88235294117647
2023-04-25 20:00:00,1.45,1.73,19.55,0.08208955223880587
2023-07-25 20:00:00,1.58,1.92,21.17,0.08965517241379328
2023-10-29 20:00:00,1.61,2.31,43.69,0.018987341772152
2024-02-13 19:00:00,2.03,2.49,22.84,0.26086956521739113
2024-04-28 20:00:00,2.1,2.45,16.77,0.034482758620689724
2024-07-29 20:00:00,2.21,2.57,16.38,0.05238095238095242
2024-10-29 20:00:00,1.96,1.99,1.63,-0.1131221719457014
2025-02-09 19:00:00,1.82,2.26,23.95,-0.0714285714285714
2025-04-28 20:00:00,1.32,1.54,16.36,-0.27472527472527475
