Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-28 20:00:00,1.69,1.67,-1.25,
2022-11-03 20:00:00,1.63,1.74,6.52,-0.03550295857988173
2023-02-02 19:00:00,1.76,1.8,2.12,0.07975460122699385
2023-05-04 20:00:00,1.87,1.9,1.5,0.0625
2023-08-03 20:00:00,1.77,1.78,0.33,-0.053475935828877
2023-11-02 20:00:00,1.86,2.06,10.58,0.05084745762711873
2024-02-01 19:00:00,2.03,2.06,1.31,0.09139784946236551
2024-05-02 20:00:00,2.04,2.15,5.2,0.0049261083743843415
2024-08-01 20:00:00,2.1,2.15,2.23,0.02941176470588247
2024-10-31 20:00:00,2.19,2.22,1.17,0.042857142857142705
2025-02-06 19:00:00,2.11,2.1,-0.49,-0.0365296803652968
2025-05-01 20:00:00,2.36,2.5,5.74,0.11848341232227488
