Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-26 20:00:00,1.8,2.37,31.39,
2022-11-01 20:00:00,1.78,2.3,29.02,-0.011111111111111072
2023-02-14 19:00:00,1.74,1.39,-20.21,-0.022471910112359605
2023-05-02 20:00:00,2.19,2.77,26.46,0.2586206896551724
2023-08-01 20:00:00,2.06,2.21,7.44,-0.05936073059360725
2023-10-24 20:00:00,2.15,2.93,36.12,0.043689320388349495
2024-02-13 19:00:00,2.17,2.4,10.59,0.009302325581395321
2024-05-07 20:00:00,2.64,2.43,-8.11,0.21658986175115214
2024-08-06 20:00:00,2.67,3.16,18.41,0.011363636363636243
2024-10-29 20:00:00,2.93,3.1,5.96,0.09737827715355807
2025-02-11 19:00:00,2.71,2.58,-4.68,-0.07508532423208203
2025-04-29 20:00:00,2.96,3.61,21.78,0.09225092250922518
