Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-25 20:00:00,2.47,2.55,3.27,
2022-10-26 20:00:00,2.58,2.68,4.0,0.04453441295546545
2023-01-30 19:00:00,2.45,2.59,5.52,-0.050387596899224785
2023-04-24 20:00:00,2.33,2.63,12.8,-0.048979591836734726
2023-07-26 20:00:00,2.79,3.17,13.78,0.19742489270386265
2023-10-29 20:00:00,3.0,3.19,6.23,0.07526881720430101
2024-02-04 19:00:00,2.82,2.95,4.49,-0.06000000000000005
2024-04-29 20:00:00,2.72,2.7,-0.6,-0.03546099290780125
2024-07-28 20:00:00,3.07,2.97,-3.28,0.12867647058823506
2024-10-28 20:00:00,3.2,3.23,0.85,0.04234527687296419
2025-02-09 19:00:00,2.83,2.83,-0.15,-0.11562499999999998
2025-04-30 20:00:00,2.66,2.67,0.46,-0.060070671378091856
