Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-19 20:00:00,6.05,6.73,11.26,
2022-10-18 20:00:00,5.09,5.46,7.2,-0.1586776859504132
2023-01-24 19:00:00,3.79,4.37,15.16,-0.2554027504911591
2023-04-18 20:00:00,3.52,4.01,13.86,-0.0712401055408971
2023-07-18 20:00:00,4.79,4.81,0.49,0.3607954545454546
2023-10-17 20:00:00,3.43,3.47,1.06,-0.28392484342379953
2024-01-22 19:00:00,2.66,2.61,-1.88,-0.22448979591836737
2024-04-22 20:00:00,3.51,3.67,4.68,0.3195488721804509
2024-07-16 20:00:00,2.67,2.72,1.77,-0.23931623931623924
2024-10-15 20:00:00,1.97,2.05,3.81,-0.26217228464419473
2025-01-21 19:00:00,1.28,1.36,6.58,-0.3502538071065989
2025-04-21 20:00:00,1.38,1.44,4.12,0.078125
