Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-28 20:00:00,5.97,6.77,13.31,
2022-10-31 20:00:00,5.04,6.46,28.05,-0.15577889447236182
2023-01-30 19:00:00,4.35,4.0,-8.1,-0.13690476190476197
2023-05-02 20:00:00,3.56,4.21,18.41,-0.1816091954022988
2023-08-01 20:00:00,3.56,3.87,8.76,0.0
2023-10-26 20:00:00,4.76,4.63,-2.68,0.3370786516853932
2024-01-30 19:00:00,2.35,3.09,31.77,-0.5063025210084033
2024-04-25 20:00:00,2.17,1.9,-12.52,-0.07659574468085117
2024-07-29 20:00:00,1.98,2.31,16.66,-0.0875576036866359
2024-10-28 20:00:00,1.66,2.04,23.11,-0.16161616161616166
2025-01-30 19:00:00,-0.23,-0.15,36.08,-1.1385542168674698
2025-04-24 20:00:00,-0.72,-0.9,-24.38,2.1304347826086953
