Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-01 20:00:00,0.43,0.56,31.2,
2022-10-31 20:00:00,1.47,1.79,21.83,2.4186046511627906
2023-02-13 19:00:00,0.25,0.48,91.04,-0.8299319727891157
2023-05-08 20:00:00,0.09,0.18,108.09,-0.64
2023-08-02 20:00:00,0.78,0.98,26.3,7.666666666666668
2023-10-31 20:00:00,2.1,2.43,15.74,1.6923076923076925
2024-02-12 19:00:00,0.62,0.76,22.32,-0.7047619047619047
2024-05-07 20:00:00,0.24,0.41,68.65,-0.6129032258064516
2024-08-05 20:00:00,0.92,0.86,-6.16,2.8333333333333335
2024-11-06 19:00:00,2.14,2.13,-0.5,1.3260869565217392
2025-02-12 19:00:00,0.58,0.73,26.77,-0.7289719626168225
2025-04-30 20:00:00,0.24,0.24,1.88,-0.5862068965517242
