Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-26 20:00:00,3.26,2.97,-8.82,
2022-10-25 20:00:00,2.49,3.45,38.48,-0.23619631901840477
2023-02-07 19:00:00,3.22,3.24,0.56,0.2931726907630521
2023-05-02 20:00:00,3.24,3.26,0.51,0.006211180124223503
2023-08-01 20:00:00,2.69,3.72,38.35,-0.16975308641975317
2023-10-25 20:00:00,2.5,2.99,19.75,-0.07063197026022305
2024-02-06 19:00:00,2.81,3.7,31.89,0.12400000000000011
2024-04-23 20:00:00,2.53,3.04,20.11,-0.09964412811387913
2024-07-30 20:00:00,1.8,1.73,-3.64,-0.2885375494071145
2024-10-29 20:00:00,2.15,2.29,6.53,0.19444444444444442
2025-02-04 19:00:00,2.24,2.13,-5.01,0.04186046511627928
2025-05-06 20:00:00,1.3,1.81,39.77,-0.4196428571428572
