Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-20 20:00:00,2.07,2.14,3.15,
2022-10-19 20:00:00,2.18,2.26,3.5,0.053140096618357724
2023-01-30 19:00:00,2.15,2.16,0.39,-0.013761467889908396
2023-04-25 20:00:00,1.92,1.94,0.91,-0.10697674418604652
2023-07-24 20:00:00,2.2,2.05,-6.96,0.14583333333333348
2023-10-23 20:00:00,2.32,2.35,1.09,0.05454545454545445
2024-01-31 19:00:00,2.42,2.45,1.24,0.0431034482758621
2024-04-24 20:00:00,1.87,1.95,4.51,-0.22727272727272718
2024-07-24 20:00:00,2.21,2.36,6.75,0.18181818181818166
2024-10-23 20:00:00,2.29,2.27,-1.07,0.03619909502262453
2025-01-29 19:00:00,2.08,2.2,5.91,-0.09170305676855894
2025-04-23 20:00:00,1.98,2.05,3.5,-0.04807692307692313
