Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-11 20:00:00,1.74,1.86,7.11,
2022-10-11 20:00:00,1.84,1.97,6.83,0.05747126436781613
2023-02-08 19:00:00,1.65,1.67,1.24,-0.10326086956521752
2023-04-24 20:00:00,1.39,1.5,7.97,-0.1575757575757576
2023-07-12 20:00:00,1.96,2.09,6.45,0.4100719424460433
2023-10-09 20:00:00,2.15,2.25,4.44,0.09693877551020402
2024-02-08 19:00:00,1.72,1.78,3.55,-0.19999999999999996
2024-04-22 20:00:00,1.52,1.61,6.07,-0.11627906976744184
2024-07-10 20:00:00,2.16,2.28,5.67,0.42105263157894735
2024-10-07 20:00:00,2.29,2.31,0.92,0.06018518518518512
2025-02-03 19:00:00,1.94,1.96,0.92,-0.15283842794759828
2025-04-23 20:00:00,1.49,1.48,-0.41,-0.2319587628865979
