Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-25 20:00:00,1.89,2.02,6.87,
2022-10-24 20:00:00,2.0,2.14,6.92,0.058201058201058364
2023-01-30 19:00:00,1.98,2.01,1.75,-0.010000000000000009
2023-04-25 20:00:00,2.02,2.09,3.67,0.02020202020202011
2023-07-25 20:00:00,2.11,2.18,3.1,0.044554455445544594
2023-10-24 20:00:00,1.89,2.12,12.34,-0.10426540284360186
2024-02-05 19:00:00,1.78,1.83,2.99,-0.05820105820105814
2024-04-22 20:00:00,1.76,1.88,6.95,-0.011235955056179803
2024-07-30 20:00:00,2.04,2.06,0.86,0.15909090909090917
2024-10-28 20:00:00,1.88,1.9,0.82,-0.07843137254901966
2025-02-03 19:00:00,2.02,2.04,0.89,0.07446808510638303
2025-04-30 20:00:00,1.63,1.75,7.14,-0.19306930693069313
