Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-19 20:00:00,0.22,0.11,-50.03,
2022-10-18 20:00:00,0.24,0.26,6.54,0.09090909090909083
2023-01-22 19:00:00,0.4,0.38,-4.0,0.6666666666666667
2023-04-18 20:00:00,0.26,0.28,7.48,-0.35
2023-07-18 20:00:00,0.33,0.39,16.51,0.26923076923076916
2023-10-24 20:00:00,0.4,0.42,5.71,0.21212121212121215
2024-01-22 19:00:00,0.48,0.51,6.92,0.19999999999999996
2024-04-22 20:00:00,0.4,0.43,8.64,-0.16666666666666663
2024-07-24 20:00:00,0.49,0.57,16.14,0.22499999999999987
2024-10-21 20:00:00,0.61,0.67,10.3,0.24489795918367352
2025-01-29 19:00:00,0.63,0.7,11.71,0.032786885245901676
2025-04-21 20:00:00,0.48,0.51,6.93,-0.23809523809523814
