Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-28 20:00:00,0.71,0.72,1.54,
2022-10-27 20:00:00,0.73,0.74,1.08,0.028169014084507005
2023-01-26 19:00:00,0.76,0.77,0.83,0.041095890410958846
2023-04-27 20:00:00,0.7,0.73,3.99,-0.07894736842105265
2023-07-27 20:00:00,0.75,0.77,3.24,0.0714285714285714
2023-10-26 20:00:00,0.8,0.86,7.28,0.06666666666666665
2024-01-25 19:00:00,0.85,0.87,2.38,0.0625
2024-04-25 20:00:00,0.81,0.86,5.86,-0.04705882352941171
2024-07-25 20:00:00,0.87,0.91,4.83,0.07407407407407396
2024-10-24 20:00:00,0.89,0.91,2.8,0.02298850574712641
2025-01-30 19:00:00,0.89,0.91,2.1,0.0
2025-04-24 20:00:00,0.86,0.91,6.03,-0.03370786516853941
