Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-07 20:00:00,0.85,0.74,-13.42,
2022-11-06 19:00:00,1.37,1.3,-5.4,0.6117647058823532
2023-02-05 19:00:00,0.87,0.86,-1.4,-0.36496350364963503
2023-05-16 20:00:00,0.68,0.59,-12.87,-0.2183908045977011
2023-08-07 20:00:00,0.42,0.27,-35.41,-0.3823529411764707
2023-11-07 19:00:00,1.03,1.22,18.68,1.4523809523809526
2024-02-07 19:00:00,0.72,0.71,-1.57,-0.30097087378640786
2024-05-15 20:00:00,0.09,0.28,222.39,-0.875
2024-08-07 20:00:00,-0.02,0.05,314.78,-1.2222222222222223
2024-11-05 19:00:00,0.41,0.66,59.11,-21.5
2025-02-05 19:00:00,0.57,0.72,26.63,0.3902439024390243
2025-05-14 20:00:00,1.1,1.09,-0.71,0.929824561403509
