Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-09-20 20:00:00,1.0,1.11,10.73,
2022-12-19 19:00:00,1.07,1.1,3.28,0.07000000000000006
2023-03-22 20:00:00,0.93,0.97,4.86,-0.13084112149532712
2023-06-27 20:00:00,1.07,1.12,5.09,0.15053763440860224
2023-09-19 20:00:00,1.08,1.09,0.74,0.009345794392523477
2023-12-19 19:00:00,1.16,1.25,8.23,0.07407407407407396
2024-03-19 20:00:00,1.05,1.17,11.85,-0.09482758620689646
2024-06-25 20:00:00,0.99,1.01,1.73,-0.05714285714285716
2024-09-17 20:00:00,1.06,1.07,1.06,0.07070707070707072
2024-12-17 19:00:00,1.22,1.4,14.97,0.15094339622641506
2025-03-18 20:00:00,0.96,1.0,4.39,-0.21311475409836067
2025-06-24 20:00:00,0.71,0.74,4.08,-0.26041666666666663
