Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-01 20:00:00,3.02,3.16,4.59,
2022-11-07 19:00:00,2.46,2.44,-0.97,-0.185430463576159
2023-02-26 19:00:00,1.8,1.61,-10.65,-0.2682926829268293
2023-05-08 20:00:00,1.24,1.09,-12.27,-0.3111111111111111
2023-08-01 20:00:00,0.72,0.68,-6.18,-0.4193548387096775
2023-11-06 19:00:00,0.84,1.18,39.99,0.16666666666666674
2024-02-13 19:00:00,0.71,0.74,4.47,-0.15476190476190477
2024-05-06 20:00:00,0.6,0.63,5.29,-0.15492957746478875
2024-08-06 20:00:00,0.77,1.03,32.99,0.28333333333333344
2024-11-11 19:00:00,0.74,1.0,35.53,-0.038961038961038974
2025-02-17 19:00:00,0.7,0.8,14.82,-0.05405405405405406
2025-05-06 20:00:00,0.77,0.87,13.26,0.10000000000000009
