Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-18 20:00:00,2.54,2.59,2.15,
2022-10-17 20:00:00,2.47,2.55,3.16,-0.027559055118110187
2023-01-23 19:00:00,2.23,2.35,5.41,-0.09716599190283404
2023-04-17 20:00:00,2.5,2.68,7.01,0.12107623318385641
2023-07-19 20:00:00,2.62,2.8,7.02,0.04800000000000004
2023-10-16 20:00:00,2.52,2.66,5.73,-0.038167938931297773
2024-01-22 19:00:00,2.28,2.29,0.39,-0.09523809523809534
2024-04-15 20:00:00,2.64,2.71,2.76,0.1578947368421053
2024-07-16 20:00:00,2.7,2.82,4.41,0.022727272727272707
2024-10-14 20:00:00,2.21,2.42,9.36,-0.18148148148148158
2025-01-21 19:00:00,2.01,2.04,1.69,-0.09049773755656121
2025-04-14 20:00:00,2.59,2.77,7.02,0.2885572139303483
