Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-14 20:00:00,1.07,1.09,2.02,
2022-10-13 20:00:00,1.17,1.18,1.02,0.09345794392523343
2023-01-24 19:00:00,1.17,1.2,2.95,0.0
2023-04-18 20:00:00,1.12,1.16,3.72,-0.04273504273504258
2023-07-18 20:00:00,1.12,1.12,-0.33,0.0
2023-10-17 20:00:00,1.02,1.05,2.96,-0.0892857142857143
2024-01-16 19:00:00,0.98,0.99,0.98,-0.03921568627450989
2024-04-16 20:00:00,0.88,0.9,2.49,-0.10204081632653061
2024-07-16 20:00:00,0.94,0.98,4.33,0.06818181818181812
2024-10-15 20:00:00,0.99,1.03,4.22,0.05319148936170226
2025-01-15 19:00:00,1.05,1.07,1.46,0.06060606060606055
2025-04-15 20:00:00,0.98,1.03,5.33,-0.06666666666666676
