Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-27 20:00:00,1.16,1.2,3.25,
2022-10-26 20:00:00,1.27,1.29,1.55,0.09482758620689657
2023-02-01 19:00:00,1.94,1.88,-2.88,0.5275590551181102
2023-05-03 20:00:00,1.43,1.52,6.03,-0.2628865979381444
2023-08-02 20:00:00,1.19,1.26,5.49,-0.1678321678321678
2023-11-01 20:00:00,1.39,1.46,4.92,0.16806722689075637
2024-01-31 19:00:00,2.1,2.18,3.9,0.510791366906475
2024-05-01 20:00:00,1.5,1.53,1.97,-0.2857142857142857
2024-07-31 20:00:00,1.35,1.4,3.99,-0.09999999999999998
2024-10-30 20:00:00,1.6,1.64,2.35,0.18518518518518512
2025-01-29 19:00:00,2.35,2.4,2.15,0.46875
2025-04-30 20:00:00,1.63,1.65,1.41,-0.30638297872340436
