Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-31 20:00:00,0.9,0.64,-29.05,
2022-10-30 20:00:00,0.94,0.91,-3.7,0.04444444444444429
2023-02-20 19:00:00,1.09,0.94,-13.88,0.15957446808510656
2023-04-30 20:00:00,1.21,0.93,-23.06,0.11009174311926584
2023-07-30 20:00:00,1.22,1.87,53.54,0.008264462809917328
2023-11-01 20:00:00,1.19,0.8,-32.77,-0.024590163934426257
2024-02-25 19:00:00,1.37,1.01,-26.36,0.1512605042016808
2024-04-28 20:00:00,1.21,1.42,17.35,-0.11678832116788329
2024-07-28 20:00:00,2.07,1.51,-27.09,0.7107438016528924
2024-10-27 20:00:00,2.27,2.4,5.88,0.09661835748792269
2025-02-23 19:00:00,2.07,1.61,-22.3,-0.08810572687224683
2025-04-27 20:00:00,2.23,1.77,-20.61,0.07729468599033829
