Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-01 20:00:00,3.01,3.18,5.65,
2022-10-26 20:00:00,3.16,3.95,25.04,0.049833887043189584
2023-01-30 19:00:00,4.02,4.27,6.12,0.2721518987341771
2023-04-26 20:00:00,3.78,4.91,29.93,-0.05970149253731338
2023-07-31 20:00:00,4.58,5.55,21.09,0.21164021164021163
2023-10-30 20:00:00,4.79,5.52,15.17,0.04585152838427953
2024-02-04 19:00:00,4.75,5.23,10.01,-0.008350730688935326
2024-04-24 20:00:00,5.14,5.6,9.04,0.08210526315789468
2024-08-05 20:00:00,5.54,5.99,8.14,0.07782101167315192
2024-10-29 20:00:00,5.34,5.17,-3.12,-0.036101083032491044
2025-01-29 19:00:00,5.02,5.14,2.41,-0.05992509363295884
2025-04-29 20:00:00,4.35,4.25,-2.22,-0.13346613545816732
