Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-02 20:00:00,0.38,0.37,-1.77,
2022-11-01 20:00:00,0.33,0.36,10.43,-0.13157894736842102
2023-02-20 19:00:00,0.32,0.36,14.29,-0.030303030303030276
2023-05-02 20:00:00,0.34,0.34,0.59,0.0625
2023-08-01 20:00:00,0.34,0.29,-14.2,0.0
2023-11-05 19:00:00,0.32,0.33,4.76,-0.05882352941176472
2024-02-19 19:00:00,0.32,0.3,-7.41,0.0
2024-05-05 20:00:00,0.39,0.16,-58.97,0.21875
2024-08-04 20:00:00,0.36,0.29,-20.18,-0.07692307692307698
2024-11-03 19:00:00,0.36,0.3,-17.43,0.0
2025-02-23 19:00:00,0.38,0.23,-39.79,0.05555555555555558
2025-05-04 20:00:00,0.36,0.28,-21.95,-0.052631578947368474
