Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-10-05 20:00:00,2.81,3.17,12.82,
2023-01-04 19:00:00,2.89,2.83,-2.24,0.028469750889679846
2023-04-05 20:00:00,1.82,1.98,9.05,-0.370242214532872
2023-06-29 20:00:00,2.83,2.91,2.79,0.554945054945055
2023-10-04 20:00:00,3.36,3.7,10.07,0.1872791519434629
2024-01-04 19:00:00,3.0,3.19,6.29,-0.1071428571428571
2024-04-10 20:00:00,2.08,2.26,8.47,-0.30666666666666664
2024-07-02 20:00:00,3.46,3.57,3.15,0.6634615384615383
2024-10-02 20:00:00,4.08,4.32,5.84,0.17919075144508678
2025-01-09 19:00:00,3.31,3.25,-1.95,-0.18872549019607843
2025-04-08 20:00:00,2.28,2.63,15.45,-0.31117824773413905
2025-06-30 20:00:00,3.31,3.22,-2.6,0.45175438596491246
