Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-09-21 20:00:00,2.57,2.6,1.14,
2022-12-15 19:00:00,2.91,3.08,5.77,0.13229571984435817
2023-03-22 20:00:00,2.5,2.69,7.69,-0.14089347079037806
2023-06-21 20:00:00,3.04,3.19,5.0,0.21599999999999997
2023-09-27 20:00:00,2.66,2.71,2.0,-0.125
2023-12-18 19:00:00,3.14,3.27,4.01,0.18045112781954886
2024-03-20 20:00:00,2.66,2.77,4.02,-0.15286624203821653
2024-06-19 20:00:00,3.15,3.13,-0.65,0.18421052631578938
2024-09-25 20:00:00,2.78,2.79,0.31,-0.11746031746031749
2024-12-18 19:00:00,3.4,3.59,5.71,0.2230215827338129
2025-03-19 20:00:00,2.82,2.82,0.15,-0.1705882352941177
2025-06-19 20:00:00,3.32,3.49,5.03,0.17730496453900702
