Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-27 20:00:00,0.28,0.25,-10.66,
2022-10-26 20:00:00,0.2,0.29,41.6,-0.2857142857142857
2023-02-22 19:00:00,0.28,0.26,-7.23,0.40000000000000013
2023-05-03 20:00:00,0.29,0.29,-0.68,0.03571428571428559
2023-07-26 20:00:00,0.25,0.23,-8.87,-0.13793103448275856
2023-10-25 20:00:00,0.27,0.24,-10.88,0.08000000000000007
2024-02-21 19:00:00,0.45,0.47,3.41,0.6666666666666665
2024-04-24 20:00:00,0.35,0.37,7.17,-0.22222222222222232
2024-07-24 20:00:00,0.3,0.31,2.77,-0.1428571428571428
2024-11-06 19:00:00,0.33,0.37,12.8,0.10000000000000009
2025-02-12 19:00:00,0.31,0.31,-0.05,-0.06060606060606066
2025-04-23 20:00:00,0.34,0.33,-3.18,0.09677419354838723
