Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-26 20:00:00,0.4,0.47,16.92,
2022-10-26 20:00:00,0.57,0.34,-40.42,0.4249999999999998
2023-02-22 19:00:00,0.58,0.63,8.25,0.01754385964912286
2023-04-30 20:00:00,0.56,0.52,-7.36,-0.0344827586206895
2023-07-25 20:00:00,0.62,0.69,11.17,0.10714285714285698
2023-10-24 20:00:00,0.63,0.55,-12.35,0.016129032258064502
2024-02-21 19:00:00,0.65,0.72,10.28,0.031746031746031855
2024-04-30 20:00:00,0.66,0.57,-14.23,0.01538461538461533
2024-07-30 20:00:00,0.68,0.71,4.94,0.030303030303030276
2024-10-30 20:00:00,0.67,0.7,4.7,-0.014705882352941235
2025-02-19 19:00:00,0.67,0.58,-13.77,0.0
2025-04-29 20:00:00,0.68,0.51,-24.82,0.014925373134328401
