Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-20 20:00:00,1.44,1.49,3.76,
2022-10-19 20:00:00,0.99,1.06,7.16,-0.3125
2023-01-25 19:00:00,0.95,1.07,13.08,-0.04040404040404044
2023-04-19 20:00:00,0.96,0.97,1.41,0.010526315789473717
2023-07-19 20:00:00,0.92,0.93,1.03,-0.04166666666666663
2023-10-18 20:00:00,1.01,0.94,-7.38,0.09782608695652173
2024-01-24 19:00:00,0.95,1.11,16.82,-0.05940594059405946
2024-04-17 20:00:00,0.96,0.98,1.67,0.010526315789473717
2024-07-17 20:00:00,0.99,0.96,-2.54,0.03125
2024-10-16 20:00:00,0.92,1.01,9.71,-0.07070707070707061
2025-01-29 19:00:00,1.46,1.69,15.81,0.5869565217391304
2025-04-16 20:00:00,1.05,1.09,3.67,-0.2808219178082191
