Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-28 20:00:00,2.56,2.63,2.88,
2022-10-27 20:00:00,1.99,2.02,1.27,-0.22265625
2023-02-02 19:00:00,3.65,3.89,6.43,0.8341708542713568
2023-04-27 20:00:00,5.32,5.17,-2.82,0.4575342465753425
2023-07-27 20:00:00,2.84,2.76,-2.75,-0.46616541353383467
2023-10-26 20:00:00,2.21,2.32,4.82,-0.22183098591549288
2024-02-01 19:00:00,4.06,3.89,-4.29,0.83710407239819
2024-04-25 20:00:00,5.91,5.66,-4.29,0.45566502463054204
2024-07-25 20:00:00,3.08,2.93,-4.94,-0.4788494077834179
2024-10-24 20:00:00,2.48,2.72,9.82,-0.19480519480519487
2025-01-30 19:00:00,4.25,4.42,4.06,0.7137096774193548
2025-04-24 20:00:00,6.02,5.67,-5.89,0.4164705882352939
