Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-24 20:00:00,5.0,5.7,14.0,
2022-11-30 19:00:00,4.15,5.34,28.65,-0.16999999999999993
2023-03-08 19:00:00,5.68,6.68,17.58,0.36867469879518056
2023-05-24 20:00:00,6.87,6.88,0.15,0.20950704225352124
2023-08-23 20:00:00,5.85,6.02,2.86,-0.14847161572052403
2023-11-29 19:00:00,4.95,5.07,2.41,-0.15384615384615374
2024-03-13 20:00:00,7.53,8.08,7.32,0.5212121212121212
2024-05-29 20:00:00,6.24,6.47,3.75,-0.17131474103585653
2024-08-28 20:00:00,5.46,5.3,-2.94,-0.125
2024-12-04 19:00:00,4.54,5.14,13.1,-0.16849816849816845
2025-03-12 20:00:00,7.12,8.46,18.85,0.5682819383259912
2025-05-28 20:00:00,5.81,6.72,15.74,-0.1839887640449439
