Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-17 20:00:00,0.33,0.42,28.91,
2022-11-01 20:00:00,1.31,1.37,4.71,2.9696969696969697
2023-02-01 19:00:00,1.3,1.54,18.8,-0.007633587786259555
2023-05-02 20:00:00,0.51,0.47,-7.11,-0.6076923076923078
2023-08-17 20:00:00,-0.04,0.07,300.0,-1.0784313725490196
2023-10-31 20:00:00,-0.2,0.11,154.73,4.0
2024-02-04 19:00:00,0.55,0.88,60.01,-3.75
2024-04-30 20:00:00,0.49,0.97,99.93,-0.10909090909090913
2024-08-18 20:00:00,0.27,0.64,140.6,-0.44897959183673464
2024-10-30 20:00:00,0.09,0.14,48.07,-0.6666666666666667
2025-02-03 19:00:00,0.32,0.62,93.5,2.555555555555556
2025-04-30 20:00:00,0.32,0.65,104.98,0.0
