Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-20 20:00:00,8.85,9.67,9.21,
2022-10-19 20:00:00,6.73,6.5,-3.41,-0.23954802259886998
2023-01-25 19:00:00,4.19,4.89,16.65,-0.3774145616641902
2023-04-19 20:00:00,3.81,4.45,16.82,-0.09069212410501204
2023-07-23 20:00:00,5.53,5.81,5.12,0.4514435695538057
2023-10-22 20:00:00,4.25,4.57,7.61,-0.2314647377938518
2024-01-28 19:00:00,2.9,3.16,9.11,-0.3176470588235294
2024-04-21 20:00:00,3.66,3.46,-5.34,0.26206896551724146
2024-07-21 20:00:00,2.35,2.68,14.24,-0.3579234972677595
2024-10-20 20:00:00,1.47,1.49,1.22,-0.37446808510638296
2025-01-26 19:00:00,0.65,1.22,86.83,-0.5578231292517006
2025-04-27 20:00:00,0.65,0.77,18.55,0.0
