Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-03 20:00:00,0.65,2.16,232.31,
2022-11-06 19:00:00,1.43,0.29,-79.74,1.1999999999999997
2023-02-15 19:00:00,-1.33,-4.45,-233.75,-1.93006993006993
2023-05-03 20:00:00,1.05,-5.82,-654.29,-1.7894736842105263
2023-08-07 20:00:00,2.47,1.25,-49.32,1.3523809523809525
2023-11-01 20:00:00,4.04,1.41,-65.08,0.6356275303643724
2024-02-27 19:00:00,3.01,2.02,-32.89,-0.25495049504950495
2024-05-06 20:00:00,0.66,2.31,248.15,-0.7807308970099668
2024-08-07 20:00:00,1.55,3.37,117.84,1.3484848484848486
2024-11-07 19:00:00,2.0,1.9,-4.9,0.29032258064516125
2025-02-25 19:00:00,1.29,1.52,17.56,-0.355
2025-05-11 20:00:00,1.49,2.68,79.57,0.15503875968992253
