Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-26 20:00:00,0.92,0.99,7.41,
2022-11-02 20:00:00,1.26,3.53,180.16,0.3695652173913042
2023-02-07 19:00:00,1.52,1.72,12.83,0.20634920634920628
2023-04-25 20:00:00,1.13,1.05,-7.2,-0.25657894736842113
2023-07-30 20:00:00,1.33,1.28,-3.97,0.17699115044247815
2023-10-24 20:00:00,1.27,1.21,-4.97,-0.045112781954887216
2024-01-30 19:00:00,1.34,1.7,26.87,0.0551181102362206
2024-04-24 20:00:00,1.17,1.22,4.36,-0.1268656716417912
2024-07-30 20:00:00,1.26,1.78,41.49,0.0769230769230771
2024-11-03 19:00:00,1.45,2.61,80.1,0.1507936507936507
2025-02-04 19:00:00,1.39,1.98,42.36,-0.04137931034482767
2025-04-29 20:00:00,1.33,1.66,24.81,-0.04316546762589912
