Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-24 20:00:00,5.24,5.97,13.89,
2022-10-19 20:00:00,5.34,4.49,-15.95,0.01908396946564883
2023-01-29 19:00:00,3.25,3.89,19.62,-0.39138576779026213
2023-04-23 20:00:00,2.28,2.66,16.45,-0.29846153846153856
2023-07-23 20:00:00,3.76,4.21,11.91,0.6491228070175439
2023-10-24 20:00:00,4.25,5.45,28.34,0.13031914893617036
2024-01-28 19:00:00,3.56,3.85,8.25,-0.1623529411764706
2024-04-23 20:00:00,1.68,1.78,6.04,-0.5280898876404494
2024-07-23 20:00:00,2.39,2.39,-0.18,0.42261904761904767
2024-10-22 20:00:00,3.19,3.43,7.62,0.33472803347280333
2025-01-28 19:00:00,4.32,4.57,5.82,0.3542319749216303
2025-04-22 20:00:00,1.71,1.7,-0.83,-0.6041666666666667
