Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-27 20:00:00,2.3,2.32,1.03,
2022-10-26 20:00:00,2.13,2.2,3.36,-0.07391304347826089
2023-02-08 19:00:00,6.22,6.33,1.7,1.92018779342723
2023-04-26 20:00:00,2.79,2.84,1.71,-0.5514469453376205
2023-07-26 20:00:00,2.33,2.05,-11.91,-0.16487455197132617
2023-10-25 20:00:00,2.05,2.24,9.06,-0.12017167381974259
2024-02-05 19:00:00,7.05,7.44,5.49,2.439024390243903
2024-04-24 20:00:00,3.27,3.29,0.6,-0.5361702127659574
2024-07-24 20:00:00,2.33,2.55,9.22,-0.2874617737003058
2024-10-30 20:00:00,2.71,2.93,7.96,0.16309012875536477
2025-02-03 19:00:00,8.03,8.13,1.28,1.9630996309963096
2025-04-23 20:00:00,3.19,3.13,-1.99,-0.6027397260273972
