Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-31 20:00:00,0.37,0.33,-10.57,
2022-10-30 20:00:00,0.44,0.49,12.49,0.18918918918918926
2023-02-19 19:00:00,0.49,0.55,13.01,0.11363636363636354
2023-05-02 20:00:00,0.46,0.76,65.61,-0.061224489795918324
2023-08-01 20:00:00,0.39,0.45,16.01,-0.15217391304347827
2023-10-31 20:00:00,0.41,0.48,17.41,0.0512820512820511
2024-02-13 19:00:00,0.46,0.48,4.08,0.12195121951219523
2024-05-05 20:00:00,0.48,0.59,21.7,0.04347826086956519
2024-08-04 20:00:00,0.38,0.43,12.08,-0.20833333333333326
2024-11-05 19:00:00,0.42,0.4,-4.1,0.10526315789473673
2025-02-11 19:00:00,0.46,0.4,-12.71,0.09523809523809534
2025-05-04 20:00:00,0.56,0.57,1.15,0.21739130434782616
