Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-25 20:00:00,5.56,5.81,4.53,
2022-10-24 20:00:00,5.85,6.43,9.99,0.052158273381295084
2023-01-24 19:00:00,6.48,6.94,7.13,0.10769230769230775
2023-04-23 20:00:00,7.21,7.25,0.61,0.11265432098765427
2023-07-25 20:00:00,7.38,7.44,0.85,0.023578363384188616
2023-10-24 20:00:00,7.56,6.96,-7.99,0.024390243902439046
2024-01-23 19:00:00,7.7,7.2,-6.48,0.0185185185185186
2024-04-21 20:00:00,8.2,8.39,2.32,0.06493506493506485
2024-07-23 20:00:00,8.53,8.72,2.24,0.040243902439024426
2024-10-22 20:00:00,8.92,8.1,-9.16,0.04572098475967179
2025-01-28 19:00:00,9.05,9.36,3.47,0.014573991031390232
2025-04-23 20:00:00,9.08,9.5,4.59,0.0033149171270716593
