Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-28 20:00:00,0.47,0.57,21.35,
2022-10-27 20:00:00,0.47,0.53,13.87,0.0
2023-02-09 19:00:00,0.11,0.16,39.68,-0.7659574468085106
2023-04-27 20:00:00,-0.04,-0.06,-69.83,-1.3636363636363638
2023-07-27 20:00:00,0.14,0.24,77.19,-4.5
2023-10-26 20:00:00,0.23,0.39,70.12,0.6428571428571428
2024-02-08 19:00:00,0.17,0.22,28.41,-0.26086956521739124
2024-04-25 20:00:00,-0.07,,100.0,-1.411764705882353
2024-07-25 20:00:00,0.21,0.36,68.66,-3.9999999999999996
2024-10-24 20:00:00,0.16,0.16,1.43,-0.23809523809523803
2025-02-06 19:00:00,0.14,0.16,11.82,-0.12499999999999989
2025-04-29 20:00:00,-0.06,-0.01,84.1,-1.4285714285714284
