Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-24 20:00:00,1.59,1.6,0.74,
2022-11-21 19:00:00,1.18,1.2,1.61,-0.25786163522012584
2023-02-28 19:00:00,2.02,2.04,1.15,0.7118644067796611
2023-05-24 20:00:00,1.52,1.47,-3.22,-0.24752475247524752
2023-08-23 20:00:00,0.87,0.91,4.68,-0.4276315789473685
2023-11-28 19:00:00,1.01,1.02,1.38,0.16091954022988508
2024-03-12 20:00:00,2.65,2.55,-3.93,1.6237623762376239
2024-06-04 20:00:00,1.42,1.43,0.52,-0.4641509433962264
2024-09-03 20:00:00,1.04,0.67,-35.64,-0.2676056338028169
2024-12-03 19:00:00,1.07,1.12,4.86,0.028846153846153966
2025-03-25 20:00:00,2.19,2.11,-3.86,1.0467289719626165
2025-06-03 20:00:00,1.2,1.26,4.87,-0.452054794520548
