Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-25 20:00:00,0.45,0.42,-5.82,
2022-10-24 20:00:00,0.5,0.58,15.88,0.11111111111111116
2023-01-30 19:00:00,0.65,0.65,0.52,0.30000000000000004
2023-04-24 20:00:00,0.43,0.48,11.05,-0.3384615384615385
2023-07-26 20:00:00,0.55,0.58,6.21,0.2790697674418605
2023-10-25 20:00:00,0.55,0.6,9.7,0.0
2024-01-29 19:00:00,0.64,0.61,-4.13,0.16363636363636358
2024-04-24 20:00:00,0.4,0.29,-27.43,-0.375
2024-07-24 20:00:00,0.44,0.31,-29.32,0.09999999999999987
2024-10-30 20:00:00,0.44,0.48,9.11,0.0
2025-02-03 19:00:00,0.58,0.64,10.01,0.3181818181818181
2025-04-30 20:00:00,0.43,0.43,-0.32,-0.2586206896551724
