Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-26 20:00:00,0.25,0.43,75.01,
2022-10-26 20:00:00,0.04,0.4,817.85,-0.84
2023-01-31 19:00:00,1.1,1.18,7.56,26.5
2023-04-26 20:00:00,1.48,1.58,6.93,0.34545454545454524
2023-07-26 20:00:00,1.69,1.86,10.13,0.14189189189189189
2023-10-24 20:00:00,1.74,1.82,4.66,0.029585798816567976
2024-01-24 19:00:00,1.9,1.67,-12.12,0.09195402298850563
2024-04-24 20:00:00,1.87,2.0,7.16,-0.015789473684210464
2024-07-30 20:00:00,2.28,2.49,9.4,0.2192513368983955
2024-10-22 20:00:00,2.42,2.61,7.77,0.06140350877192979
2025-01-28 19:00:00,2.29,2.57,12.24,-0.05371900826446274
2025-04-23 20:00:00,2.46,2.58,4.76,0.07423580786026207
