Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-02 20:00:00,0.52,0.54,3.62,
2022-11-01 20:00:00,0.59,0.62,5.29,0.13461538461538458
2023-02-20 19:00:00,0.63,0.72,15.13,0.06779661016949157
2023-05-02 20:00:00,0.52,0.65,24.25,-0.17460317460317454
2023-08-01 20:00:00,0.6,0.68,13.59,0.15384615384615374
2023-10-31 20:00:00,0.69,0.77,12.02,0.1499999999999999
2024-02-14 19:00:00,0.77,0.86,11.7,0.11594202898550732
2024-05-01 20:00:00,0.69,0.78,12.98,-0.10389610389610393
2024-07-30 20:00:00,0.78,0.83,6.13,0.1304347826086958
2024-10-30 20:00:00,0.81,0.84,3.26,0.03846153846153855
2025-02-12 19:00:00,0.84,0.84,-0.31,0.03703703703703698
2025-04-30 20:00:00,0.73,0.72,-1.89,-0.13095238095238093
