Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-08 20:00:00,1.31,1.35,3.38,
2022-11-07 19:00:00,1.22,1.26,3.01,-0.06870229007633588
2023-02-13 19:00:00,1.27,1.37,7.61,0.040983606557376984
2023-05-08 20:00:00,1.32,1.4,6.05,0.03937007874015741
2023-08-07 20:00:00,1.41,1.49,5.99,0.06818181818181812
2023-11-06 19:00:00,1.5,1.63,8.9,0.06382978723404253
2024-02-12 19:00:00,1.6,1.69,5.88,0.06666666666666665
2024-05-08 20:00:00,1.6,1.64,2.2,0.0
2024-08-07 20:00:00,1.53,1.58,3.1,-0.04375000000000007
2024-11-06 19:00:00,1.59,1.59,0.09,0.03921568627450989
2025-02-19 19:00:00,1.51,1.66,9.86,-0.05031446540880502
2025-05-07 20:00:00,1.57,1.7,8.33,0.039735099337748325
