Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-27 20:00:00,4.7,4.95,5.34,
2022-10-26 20:00:00,4.67,4.68,0.28,-0.00638297872340432
2023-02-15 19:00:00,4.1,4.14,0.9,-0.12205567451820132
2023-04-24 20:00:00,3.96,3.82,-3.43,-0.03414634146341455
2023-07-26 20:00:00,3.53,3.8,7.53,-0.10858585858585867
2023-10-25 20:00:00,3.33,3.38,1.42,-0.056657223796033884
2024-02-14 19:00:00,3.26,3.3,1.31,-0.021021021021021102
2024-04-24 20:00:00,3.48,3.68,5.69,0.06748466257668717
2024-07-31 20:00:00,3.78,3.94,4.33,0.08620689655172398
2024-10-23 20:00:00,3.48,3.5,0.47,-0.0793650793650793
2025-02-05 19:00:00,3.39,3.45,1.88,-0.025862068965517238
2025-04-28 20:00:00,3.74,3.84,2.62,0.1032448377581121
