Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-15 20:00:00,1.0,1.1,9.74,
2022-11-07 19:00:00,1.4,1.46,4.21,0.3999999999999999
2023-02-06 19:00:00,1.11,1.1,-1.3,-0.20714285714285707
2023-05-01 20:00:00,1.1,1.12,1.95,-0.009009009009009028
2023-08-14 20:00:00,1.18,1.34,13.17,0.07272727272727253
2023-11-06 19:00:00,1.32,1.39,5.65,0.1186440677966103
2024-02-05 19:00:00,1.14,1.26,10.75,-0.13636363636363646
2024-05-06 20:00:00,1.17,1.19,2.06,0.026315789473684292
2024-08-19 20:00:00,1.32,1.38,4.78,0.12820512820512842
2024-11-04 19:00:00,1.61,1.63,1.45,0.21969696969696972
2025-02-03 19:00:00,1.32,1.34,1.54,-0.18012422360248448
2025-05-05 20:00:00,1.36,1.52,11.88,0.030303030303030276
