Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-25 20:00:00,1.14,1.21,5.91,
2022-10-24 20:00:00,1.04,1.15,10.71,-0.08771929824561397
2023-01-24 19:00:00,0.75,0.92,22.59,-0.27884615384615385
2023-04-25 20:00:00,0.43,0.55,27.28,-0.42666666666666664
2023-07-25 20:00:00,0.66,0.79,19.95,0.5348837209302326
2023-10-24 20:00:00,0.73,0.8,9.65,0.10606060606060597
2024-01-29 19:00:00,0.71,0.79,11.04,-0.0273972602739726
2024-04-23 20:00:00,0.33,0.51,55.9,-0.5352112676056338
2024-07-23 20:00:00,0.77,0.86,11.92,1.3333333333333335
2024-10-22 20:00:00,0.78,0.9,14.71,0.012987012987013102
2025-01-28 19:00:00,0.91,0.95,4.44,0.16666666666666674
2025-04-27 20:00:00,0.62,0.75,21.23,-0.31868131868131866
