Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-26 20:00:00,2.87,2.96,3.29,
2022-11-01 20:00:00,3.13,3.13,0.06,0.09059233449477344
2023-02-01 19:00:00,2.34,2.37,1.15,-0.25239616613418536
2023-05-02 20:00:00,2.15,2.15,0.07,-0.08119658119658113
2023-08-01 20:00:00,1.81,1.87,3.47,-0.1581395348837209
2023-10-31 20:00:00,1.91,2.02,5.97,0.055248618784530246
2024-01-30 19:00:00,2.37,2.75,16.01,0.24083769633507868
2024-04-30 20:00:00,2.32,2.44,5.11,-0.021097046413502185
2024-07-30 20:00:00,2.25,2.33,3.57,-0.030172413793103425
2024-11-05 19:00:00,2.56,2.69,5.1,0.13777777777777778
2025-02-04 19:00:00,2.96,3.41,15.05,0.15625
2025-04-29 20:00:00,2.82,2.85,1.02,-0.04729729729729737
