Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-01 20:00:00,0.27,0.31,15.13,
2022-10-31 20:00:00,0.3,0.32,6.97,0.11111111111111094
2023-02-16 19:00:00,0.29,0.28,-2.01,-0.033333333333333326
2023-04-26 20:00:00,0.47,0.5,5.83,0.6206896551724139
2023-07-26 20:00:00,0.27,0.28,2.56,-0.42553191489361697
2023-10-25 20:00:00,0.35,0.4,12.99,0.29629629629629606
2024-02-19 19:00:00,0.32,0.32,-0.12,-0.08571428571428563
2024-04-29 20:00:00,0.53,0.55,4.18,0.65625
2024-07-29 20:00:00,0.32,0.36,11.59,-0.39622641509433965
2024-10-27 20:00:00,0.32,0.31,-1.99,0.0
2025-02-19 19:00:00,0.4,0.4,-0.38,0.25
2025-04-23 20:00:00,0.53,0.53,-0.82,0.32499999999999996
