Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-19 20:00:00,3.78,3.96,4.63,
2022-10-23 20:00:00,3.72,3.54,-4.92,-0.015873015873015817
2023-01-17 19:00:00,3.66,3.77,3.12,-0.016129032258064502
2023-04-18 20:00:00,3.91,3.58,-8.39,0.06830601092896171
2023-07-18 20:00:00,3.67,3.54,-3.66,-0.06138107416879801
2023-10-17 20:00:00,3.19,2.59,-18.85,-0.13079019073569487
2024-01-16 19:00:00,2.5,1.54,-38.49,-0.2163009404388715
2024-04-16 20:00:00,2.95,1.1,-62.76,0.18000000000000016
2024-07-16 20:00:00,3.07,6.06,97.15,0.04067796610169472
2024-10-15 20:00:00,3.42,3.69,7.85,0.1140065146579805
2025-01-21 19:00:00,3.25,5.11,57.23,-0.049707602339181256
2025-04-22 20:00:00,3.37,4.25,26.15,0.03692307692307706
