Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-02 20:00:00,8.84,9.77,10.49,
2022-11-02 20:00:00,9.48,11.14,17.56,0.07239819004524883
2023-02-02 19:00:00,10.03,12.56,25.22,0.05801687763713059
2023-05-03 20:00:00,9.56,10.09,5.57,-0.046859421734795514
2023-08-02 20:00:00,9.84,10.24,4.03,0.029288702928870203
2023-11-01 20:00:00,10.72,11.59,8.13,0.08943089430894324
2024-02-01 19:00:00,10.73,11.86,10.53,0.000932835820895539
2024-05-01 20:00:00,10.09,9.55,-5.38,-0.05964585274930112
2024-07-31 20:00:00,10.61,11.56,8.92,0.05153617443012881
2024-10-30 20:00:00,11.69,12.46,6.57,0.1017907634307258
2025-02-03 19:00:00,11.28,12.07,7.02,-0.03507271171941828
2025-04-28 20:00:00,8.82,8.22,-6.84,-0.21808510638297862
