Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-01 20:00:00,1.23,1.35,9.99,
2022-11-02 20:00:00,1.37,1.42,3.49,0.11382113821138229
2023-02-21 19:00:00,1.1,1.16,5.05,-0.1970802919708029
2023-05-03 20:00:00,0.7,0.87,23.66,-0.36363636363636376
2023-08-06 20:00:00,0.34,0.39,14.41,-0.5142857142857142
2023-11-05 19:00:00,0.44,0.5,13.94,0.2941176470588234
2024-02-21 19:00:00,0.55,0.52,-6.1,0.25
2024-05-01 20:00:00,0.41,0.51,22.94,-0.25454545454545463
2024-07-31 20:00:00,0.39,0.37,-5.94,-0.04878048780487798
2024-10-30 20:00:00,0.34,0.32,-5.44,-0.1282051282051282
2025-02-23 19:00:00,0.43,0.49,13.16,0.2647058823529411
2025-05-04 20:00:00,0.8,0.8,0.61,0.86046511627907
