Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-25 20:00:00,1.09,1.1,0.79,
2022-10-31 20:00:00,1.31,1.3,-0.96,0.201834862385321
2023-02-13 19:00:00,1.25,1.27,1.31,-0.04580152671755733
2023-05-01 20:00:00,0.86,0.88,2.01,-0.31200000000000006
2023-07-31 20:00:00,1.21,1.24,2.5,0.40697674418604657
2023-10-30 20:00:00,1.52,1.54,1.03,0.25619834710743805
2024-02-12 19:00:00,1.54,1.55,0.71,0.013157894736842035
2024-04-29 20:00:00,1.34,1.34,0.35,-0.1298701298701298
2024-07-29 20:00:00,1.67,1.68,0.47,0.24626865671641784
2024-10-28 20:00:00,1.82,1.83,0.33,0.08982035928143728
2025-02-10 19:00:00,1.79,1.81,1.39,-0.016483516483516536
2025-04-28 20:00:00,1.5,1.5,0.3,-0.16201117318435754
