Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-19 20:00:00,-0.29,-0.34,-18.28,
2022-10-18 20:00:00,-0.24,-0.27,-11.94,-0.1724137931034483
2023-01-24 19:00:00,-0.09,-0.19,-116.35,-0.625
2023-04-18 20:00:00,0.2,0.28,40.94,-3.2222222222222223
2023-07-18 20:00:00,0.43,0.46,6.01,1.15
2023-10-17 20:00:00,0.54,0.55,1.31,0.2558139534883721
2024-01-23 19:00:00,0.61,0.57,-6.97,0.12962962962962954
2024-04-16 20:00:00,0.62,0.75,21.42,0.016393442622950838
2024-07-23 20:00:00,0.56,0.55,-2.39,-0.09677419354838701
2024-10-22 20:00:00,0.53,0.44,-17.63,-0.0535714285714286
2025-01-28 19:00:00,0.58,0.54,-6.92,0.09433962264150941
2025-04-22 20:00:00,0.57,0.59,3.93,-0.017241379310344862
